id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built
1736800920,475000,3,1.75,1320,7840,1,1320,0,1966
6152900402,410000,6,2.75,2520,9324,1,1320,1200,1962
9822700255,670000,3,2.5,1680,2000,3,1680,0,1909
1423069102,430000,3,2.5,2000,35438,2,2000,0,1968
5279100675,313000,2,1,1180,4900,1,1180,0,1954
2524049056,950000,3,3.25,3330,15093,2.5,3330,0,1988
4232400470,751750,2,2,1880,5400,1.5,1880,0,1902
8562740440,760000,4,2.5,2990,5280,2,2210,780,2003
8114000020,310650,3,1.75,1510,12408,1,1510,0,1969
6600780130,367500,4,3,3110,7231,2,3110,0,1997
5100403947,580000,4,2.5,2150,5000,2,2150,0,2001
1189000825,580000,3,2.25,1900,3960,1.5,1200,700,1905
3066400080,665000,4,2.5,2720,10000,2,2720,0,1987
2214800630,239950,3,2.25,1560,8280,2,1560,0,1979
4027701253,470000,4,2.5,1990,30083,2,1990,0,1998
9547205260,733000,3,1.75,1740,3060,1,950,790,1930
9320600020,250000,4,2,2130,8400,1,1350,780,1962
2807100095,402000,4,1.75,1510,9176,1,1510,0,1957
8067000020,295000,5,3.5,2100,5107,2,1410,690,1999
8731980440,355000,5,2.5,2344,8000,1,1560,784,1976
5112800233,289000,3,1.5,1970,22486,1,1970,0,1968
6141600179,376000,3,2.25,1470,9140,2,1470,0,1982
8122100595,212700,2,1,940,5040,1,940,0,1926
5467910190,325000,3,1.75,1780,13095,1,1780,0,1983
0808300460,415000,4,2.5,2230,5743,2,2230,0,2002
7785350010,935000,3,2.5,3570,15151,1,2400,1170,1981
2133020020,372000,3,2.5,1920,15260,2,1920,0,1990
2588800006,240000,3,1.5,1290,8366,1,1020,270,1957
5169700022,334950,3,1.75,1880,16262,1,1880,0,1980
5416500660,426500,4,2.5,2960,4640,2,2960,0,2005
6117502745,430000,2,1.75,1840,14874,1,1300,540,1952
2624049169,400000,3,1.5,1890,6183,1,1090,800,1967
1426300842,455850,3,2.25,1820,6000,1,1120,700,1964
0824059321,1.96522e+006,4,3.5,4370,8510,2,3610,760,2003
0126049217,400000,3,1.75,1530,10731,1,1530,0,1986
2201500185,397500,3,1,1030,10480,1,1030,0,1954
1972205790,755000,3,2.5,2000,1950,3,2000,0,2005
6843000080,287000,5,1.5,1730,9230,1,1010,720,1962
1442700250,480000,4,2.5,3620,16000,2,3620,0,1976
2607760680,490000,3,2.5,2040,9622,2,2040,0,1995
3523059056,365000,3,2.5,2640,6715,2,1680,960,1991
1657530010,260000,3,2.5,1600,2244,2,1600,0,2005
7276100020,505000,4,1,1480,12675,1.5,1480,0,1929
9828200460,260000,2,1,700,4800,1,700,0,1922
9828200460,430000,2,1,700,4800,1,700,0,1922
5608000840,905000,4,2.5,3520,12193,2,3520,0,1993
5422560470,440000,3,2,1650,6408,2,1650,0,1977
0446000020,439500,4,1,1360,5500,1.5,1360,0,1950
9476200545,270000,3,2,1350,6696,1,680,670,1944
8648100130,306500,3,2.5,1970,6291,2,1970,0,1998
9358002232,380000,3,2,1470,1656,2,1310,160,2003
2212900920,215000,4,1.75,1610,9652,1,1610,0,1969
6149700380,299900,2,1,810,6150,1,810,0,1950
4340000080,1.45e+006,4,3.5,2820,7809,2,2820,0,1995
3751605432,239950,3,1,1900,33888,1.5,1900,0,1942
6384300020,494000,4,2.5,1830,7345,1,1540,290,1973
3450300430,317500,4,1.5,1730,7700,1,1010,720,1963
1245001763,670000,4,2.5,2110,7291,2,2110,0,1977
7853240660,650000,3,2.5,3060,7831,2,3060,0,2004
3723800414,852000,4,2.5,2620,7328,2,2620,0,1983
5104500020,250000,2,1.5,1088,1360,2,1088,0,1983
5438000080,264950,3,1.5,1400,10853,1,1400,0,1964
9498200091,582500,2,2,1540,6804,1,1020,520,1942
1498301213,384000,3,2.5,1540,1564,2,1300,240,1998
2652500285,817000,3,1.5,2310,3360,1.5,1790,520,1926
5127000430,320000,4,1.75,1730,9520,1,1730,0,1971
4017110020,445800,4,2.25,2070,39446,1,1470,600,1977
3336001946,263300,2,1,900,4500,1,900,0,1951
5253300387,215000,3,1,860,6635,1,860,0,1952
9222400605,842500,5,4,2980,4500,1.5,2070,910,1921
9222400605,850000,5,4,2980,4500,1.5,2070,910,1921
2163300130,386000,5,2.5,2740,12413,2,2740,0,1990
8662500130,251100,4,2.5,1790,5257,2,1790,0,1996
1770000130,435000,3,1.75,1750,16748,1,1330,420,1978
1888120080,870000,4,4,3610,12811,2,3610,0,2000
0862000020,800000,6,1,1430,20620,2,1430,0,1954
7199100020,555000,3,1.75,1570,15500,1,1570,0,1968
9169600275,280000,2,1,2280,37500,2,2280,0,1932
2767601815,356000,3,1,940,2366,1,940,0,1916
7853221330,675000,4,2.5,2920,6000,2,2920,0,2004
7504010780,605000,4,2.25,2260,11900,2,2260,0,1976
5015000190,690500,5,2,2000,4211,1.5,1280,720,1908
8682260470,437000,2,1.75,1440,4225,1,1440,0,2005
4122700020,850000,5,2,2310,13430,1.5,2310,0,1966
8850000285,350000,4,2.25,2300,4600,1.5,1340,960,1904
4174600185,480000,2,2.25,1490,6770,1.5,1490,0,1926
7229800430,379500,3,2.25,1830,25641,2,1830,0,1989
0042000130,600000,5,4.5,4440,9784,2,4440,0,2012
4139430250,1.436e+006,4,3.5,4970,16582,2,3930,1040,1992
9834201470,303000,2,1.5,1000,1075,2,840,160,2007
4058801702,800000,4,2.5,4940,10037,1,3450,1490,1953
3363400655,549000,2,2,1980,6000,1.5,1220,760,1906
8700500020,324950,3,2.5,1560,9600,1,1210,350,1964
8148600020,170000,2,1,870,6537,1,870,0,1948
8651430780,178000,3,1,840,6500,1,840,0,1969
1432400345,144000,3,1,1250,8314,1,1250,0,1958
2524049148,1.58e+006,4,2.75,3120,20031,1,1980,1140,1954
2475900840,258000,2,1,750,7000,1,750,0,1932
7452500190,345000,3,1.75,710,5050,1,710,0,1950
3459000050,470000,3,1.75,2290,14800,1,1620,670,1965
2624049091,2.903e+006,5,2.5,3750,91681,2,3750,0,1925
1138000250,350000,3,1.5,980,7790,1,980,0,1969
4399210130,225500,2,1.75,1590,11276,1,1590,0,1972
2770601365,473000,2,1,940,4000,1,720,220,1942
7272000980,279000,3,1.75,1750,9623,1,1150,600,1962
1566100010,470000,3,1,1460,8227,1,880,580,1948
6338000592,565000,3,1.75,1540,4800,1,770,770,1925
2815600305,695000,3,2,2560,6800,1,1380,1180,1952
0561500290,315000,3,1.75,1660,37642,1,1660,0,1991
3905080280,529000,3,2.5,1880,4499,2,1880,0,1993
0925069071,750000,5,3.75,3500,101494,1.5,3500,0,1967
2426049174,481500,3,2.25,1840,10500,2,1840,0,1993
9407600250,211000,3,2,1060,7412,1,1060,0,1987
7955050170,455000,3,2.25,1790,7500,1,1390,400,1973
7224000950,238950,2,1,810,4838,1,810,0,1938
0464001025,722500,4,3.5,2600,5100,2,1820,780,2003
5569700020,795000,4,2.5,3230,19193,1,2000,1230,1973
1310910290,327500,4,2.25,2240,9600,2,2240,0,1971
5104531640,585000,4,3,3400,5100,2,3400,0,2006
1025039145,775000,4,2,3140,10875,1,1940,1200,1939
5406500170,645000,4,2.5,2780,4200,2,2780,0,2001
1826049426,445000,4,2.75,2320,12368,1,1670,650,1968
2011000010,257950,3,1.75,1370,5858,1,1370,0,1987
9368700006,375000,5,1.75,2230,7560,1,1230,1000,1959
8016250080,245000,3,2.5,1610,7223,2,1610,0,1994
4053200285,725000,3,2.5,3410,41022,2,3410,0,1990
5411600020,702000,4,2.5,2810,4922,2,2810,0,2005
0847100078,330000,3,1.75,1850,14986,2,1850,0,1943
4232903295,940000,3,1.5,1790,4800,1.5,1790,0,1912
7979900680,354500,3,1,1150,11396,1.5,1150,0,1950
0492000532,279950,4,2.75,2420,8700,1.5,2420,0,1914
2310000430,284000,3,2.25,1580,7034,1,1180,400,1989
8832900780,480000,5,2,1760,21562,1,1560,200,1959
8832900780,647500,5,2,1760,21562,1,1560,200,1959
3249500020,625000,3,2.5,2750,35000,2,2750,0,1993
8651442810,152000,3,1,920,4875,1,920,0,1978
8564500020,322000,3,1,960,10181,1,960,0,1961
3019300050,445000,3,1.75,1120,4000,1,870,250,1916
2460900020,595000,3,1,1560,3960,1.5,1560,0,1907
2698200010,165000,3,1,1380,7334,1,980,400,1981
0104560010,278500,4,2.5,1940,6206,2,1940,0,1990
5710610430,517500,3,1.75,1810,10625,1,1370,440,1973
0034000005,343566,2,1,1100,4200,1,1100,0,1954
7349400420,286285,4,2.25,1980,9714,1,1170,810,1977
3298300130,474905,4,1.5,1340,6200,1,1340,0,1959
7312400080,550000,3,1.75,1680,4800,1,1400,280,1960
3356404198,286000,4,2.5,2060,16000,2,2060,0,1993
2344300122,900000,3,3.25,2620,7215,1,1770,850,1980
3904901330,449950,3,2.25,1610,5159,2,1610,0,1985
7524100280,259000,4,1.5,1490,7560,2,1490,0,1966
2473390440,340000,3,2.25,1900,8125,1,1540,360,1969
2215800050,785000,4,2.5,3440,56192,2,3440,0,1994
2769602475,490000,2,1,1840,3300,1.5,1130,710,1910
9183700470,344950,4,2,2330,6250,1,1400,930,1941
1337800284,950000,3,2,2250,2975,2,1880,370,1905
3867400130,810000,4,1.75,2000,3988,1,1000,1000,1958
7856410020,998160,2,2.5,3010,16050,1,1260,1750,1976
9477730080,377000,3,1.75,1680,7389,1,1150,530,1979
3300760020,595000,3,2,1530,6773,1,1530,0,1984
0148000440,313300,2,1,970,4800,1,970,0,1911
1708400595,360000,5,1.75,1550,5225,1.5,1550,0,1941
9264901680,188000,3,1.75,1660,7350,1,1660,0,1979
3226079091,755000,3,2.5,3680,203860,1.5,3680,0,1994
2877104175,1.289e+006,5,3.5,3210,4060,2,2290,920,1917
8843900396,455000,3,1,1480,13280,2.5,1480,0,1940
1425059193,817500,5,3.5,3600,9312,2,2680,920,2005
5694000768,550000,3,2.25,1700,1481,3,1700,0,2002
8732190460,260000,3,1.75,1680,8725,1,1240,440,1978
0723099028,320000,3,2,1550,34175,1.5,1550,0,1999
4139480190,1.153e+006,3,3.25,3780,10623,1,2650,1130,1999
1133000050,362000,4,2.5,2360,7370,1,1460,900,1985
2770601462,503500,3,2.5,1810,1750,2,1350,460,1997
3630120480,653000,3,2.5,2290,3475,2,2290,0,2006
0624110050,760000,4,2.75,3370,12447,2,3370,0,1991
2301400655,775000,4,1.75,2090,5050,1,1090,1000,1916
7936500190,1.339e+006,4,3.75,2130,34689,1.5,2130,0,1955
0126039323,417500,5,1.75,2060,10911,1,1360,700,1954
9512500460,525000,3,1.5,1560,9350,1,1220,340,1969
7203601405,217000,2,1,730,2400,1,730,0,1934
6204200170,525000,4,2.75,2910,6308,1,1640,1270,1985
5027800190,442500,4,2.25,2490,8700,1,1890,600,1976
2206500430,525000,4,1.75,1710,10440,1,1710,0,1955
9477001410,425500,4,1.75,1520,10630,1,1520,0,1967
2324079073,710000,3,2.75,2930,218235,2,2930,0,1990
2817210420,545000,4,3,3160,10948,1,1930,1230,1991
1402200440,410000,5,2.75,2910,16410,1.5,2910,0,1967
1545808370,245000,3,2.25,1700,8100,1,1200,500,1980
7335400500,194900,2,1,810,6697,1,810,0,1923
1843130980,284000,4,2.5,2000,5390,2,2000,0,2003
9262800255,280000,2,1.75,1894,52769,1.5,1520,374,1936
8656800190,280000,3,1.75,2080,87991,1,1040,1040,1970
2113700235,360000,4,2,1730,5500,1,1010,720,1943
4235400255,405000,2,1,720,4323,1,720,0,1942
8691360380,865000,4,2.5,3560,13981,2,3560,0,2000
2205500080,483300,4,2,1210,11100,1,1210,0,1955
4137000250,355000,4,2.5,2130,9268,2,2130,0,1985
2310010050,274950,3,2.25,1570,8767,1,1180,390,1990
1370802115,1.925e+006,3,4.5,3950,6134,2,2880,1070,1998
6117900010,755000,3,3.25,3450,15586,2,2690,760,1989
2626069030,1.94e+006,4,5.75,7220,223462,2,6220,1000,2000
9407102360,309212,3,1.75,1150,9600,1,1150,0,1979
0104510440,219950,3,2.25,1500,7615,1,1150,350,1984
7519000170,690000,3,2.5,1300,5150,1.5,1300,0,1920
2113700500,250800,3,1.75,1290,4000,1,1170,120,1943
1560930050,557500,3,2,2510,35255,1,2510,0,1994
9550204590,941000,4,1.75,2320,3825,1.5,1820,500,1926
4217402115,3.65e+006,6,4.75,5480,19401,1.5,3910,1570,1936
9412710440,305000,4,2.75,2030,8600,1,1230,800,1977
6043400006,815000,4,1.5,2060,16110,1,2060,0,1949
1024039049,1.015e+006,3,2.5,2920,34527,1,1800,1120,1954
1250204835,1.24e+006,4,3,3330,6990,1.5,2330,1000,1928
6388920460,535000,3,2.5,2110,8164,2,2110,0,1990
1925059049,775000,3,1,1175,10454,1,1175,0,1949
7760400420,255000,3,2,1590,8670,1,1590,0,1994
6163901271,327000,2,1,1070,9750,1,1070,0,1947
5437200050,560000,4,2,2720,8819,2,2240,480,1976
3885806565,1.339e+006,4,3.5,2980,6349,2,2980,0,1998
8651443190,199500,3,1.75,1160,5200,1,1160,0,1977
1722069145,760000,4,2.5,3580,97574,2,3580,0,2004
7883605985,439000,3,2.25,3020,6000,3,1980,1040,1994
4038700190,527000,4,2.25,2380,5250,1,1410,970,1961
8661000089,199950,3,2.75,2270,13590,1.5,1300,970,1948
2329800430,254000,3,2.25,1660,8188,2,1660,0,1988
6431500280,393000,2,1,830,5000,1,830,0,1921
6204430250,585000,5,2.25,2480,12614,1,1860,620,1979
4365200630,450000,2,2,1900,7740,1,1150,750,1923
3630120050,565000,2,1.75,1670,4008,1,1670,0,2005
7844200050,330000,5,2.25,2000,7900,1,1300,700,1986
1240700006,870000,3,2,2320,65340,1.5,2320,0,1992
8563000470,585000,4,2.5,1860,8117,1,1460,400,1966
3221069091,500000,3,2.5,2110,208737,2,2110,0,1977
8645530010,225000,3,2,1400,7384,1,1150,250,1979
8645530010,295000,3,2,1400,7384,1,1150,250,1979
2141300420,775000,3,2.75,2850,14800,1,1920,930,1976
9407101900,280000,3,1,1370,11050,1,1370,0,1981
1931300425,539000,3,2.5,2170,3200,1.5,1280,890,1923
9290800050,567500,3,1.75,2570,14033,1,2570,0,1953
9421500010,442500,4,2.25,1970,7902,1,1310,660,1960
3333500151,598200,5,3.75,2980,4635,3,2980,0,1997
3759500006,610000,4,2.5,2300,10843,2,2300,0,1955
4221270290,544900,3,2.5,1990,4936,2,1990,0,2004
1775801405,557500,4,2.5,2390,38258,2,2390,0,2001
3575302575,532500,3,2.5,2160,7500,1,1430,730,1979
2581300010,1.35e+006,4,3.25,3300,15907,2,3300,0,1985
8805900080,750000,3,2,1840,2825,1,1040,800,1920
8121200460,530000,3,2.5,2030,10958,2,2030,0,1983
2461900609,346100,3,2.5,1400,2036,2,1400,0,2003
3298600440,260000,4,2.25,2320,16800,2,2320,0,1977
0643300010,365000,3,1.75,1410,9150,1,1410,0,1959
0224069102,615000,3,2,1860,42800,1,930,930,1983
8856960050,318400,4,2.5,1820,6916,2,1820,0,1994
4024101478,498500,4,2.5,1910,7172,2,1910,0,1993
1839910470,450000,3,1.75,1540,7490,1,1540,0,1971
3668000670,200000,3,2,1430,7905,1,1430,0,1988
1274500420,234000,3,1,1010,8906,1,1010,0,1968
8151600470,121800,2,1,940,8384,1,940,0,1947
0056000095,805000,3,2.75,2600,5875,1.5,1600,1000,1929
3432500980,410000,4,2.25,2060,7283,1,1220,840,1963
7940700050,475000,3,2.5,1920,4534,2,1920,0,1986
1025039292,1.3375e+006,4,2.5,2900,21074,2,2900,0,1986
3438503140,269000,1,1,1020,7920,1,1020,0,1947
7558750190,573000,4,2.25,2150,9520,2,2150,0,1979
3395040440,330000,3,2.5,1660,2890,2,1660,0,2001
4338800190,252750,4,1,1230,7410,1.5,1230,0,1944
8682290670,745000,2,2.5,2170,7546,1,2170,0,2007
5113260430,280000,3,2,1280,7633,1,1280,0,1991
0387000190,535000,4,2.5,2240,6920,1,1380,860,1974
6844703135,580000,4,1.5,1780,5100,1,1320,460,1953
8899000190,301000,3,1.75,1840,7200,1,1220,620,1968
3275760190,600000,4,1.75,1740,7700,1,1740,0,1968
3438500924,538900,5,3,3040,6604,2,3040,0,2005
5104530430,366000,3,2.5,2370,4375,2,2370,0,2006
5468770250,303000,4,2.5,2100,6783,2,2100,0,2003
4318200440,432000,3,2.25,1470,1578,2,1090,380,2007
1721800190,300000,2,1.5,1300,6120,1,820,480,1945
1250202285,908800,3,3,3420,7826,2,2430,990,1939
2767602945,500000,3,1.5,1190,4750,1,970,220,1940
0321049090,254000,5,2,2080,16117,1,1740,340,1959
4443801495,470000,5,1.5,2180,4268,1.5,1340,840,1924
3275750290,480000,3,2,1460,7860,1,1460,0,1967
2273600460,536000,3,1.75,1530,8503,1,1150,380,1983
8562720420,1.349e+006,4,3.5,4740,8611,2,3640,1100,2006
1330900250,550000,3,2.25,1980,40887,1,1980,0,1980
1099600250,260000,3,1.75,1710,6400,1,1240,470,1976
1445200190,284900,2,1.5,1160,982,2,890,270,2006
1929300052,740000,3,2.5,2200,3000,2,1530,670,2002
7626200280,425000,2,1,1170,5000,1,1030,140,1920
7211402115,230000,3,1,1120,7500,1,1120,0,1965
0324000280,675000,3,1.5,1710,4000,2,1710,0,1926
8091410080,267500,3,1.75,1650,7807,1,1650,0,1986
6616000010,814000,4,2.5,2840,8820,1,1420,1420,1952
1125069102,1.25e+006,4,3,3310,217800,1.5,3310,0,1989
6413600151,460000,3,2,1860,7232,1,1320,540,1985
2607720420,445000,3,2.5,2250,9608,2,2250,0,1994
1854900470,715000,3,2.5,2890,7027,2,2890,0,2004
8901000911,425000,3,1.75,2120,5992,1,1060,1060,1947
3709600190,370000,4,2.5,2130,4750,2,2130,0,2009
0537000255,302000,2,1.75,1170,8200,1,780,390,1937
4036800170,453000,4,1.75,2120,7420,1,1060,1060,1956
5127100190,290000,3,1.75,1280,10716,1,1280,0,1969
1762600190,1.035e+006,4,2.5,3170,47502,2,3170,0,1988
7796100080,925000,4,2.25,2260,41984,1,2260,0,1967
9465910190,600000,3,1.75,2930,19876,1,2030,900,1993
9284801845,354000,3,1.5,1060,5750,1,1060,0,1981
3210200373,204950,4,1.75,1740,9344,1,1180,560,1978
1854900430,675000,4,2.5,2990,5400,2,2990,0,2005
2944000050,995000,4,3.25,3530,20012,2,3530,0,1986
7971300020,800000,5,2,2960,10960,1,1500,1460,1957
1542800010,472500,3,2.5,1650,3711,2,1650,0,1996
1433500050,549950,4,2.5,2720,13500,1,1510,1210,1969
9482700080,575575,3,1.75,1516,2897,1,998,518,1925
3303870050,545000,4,3.25,4386,12275,1,2356,2030,2006
2071700010,340000,3,2.25,2580,7434,1,1630,950,1963
0421000430,225000,3,1,960,5512,1,960,0,1963
2787460430,299950,2,1.75,1460,10506,1,1460,0,1983
2436200185,829900,4,3.5,3840,4000,2,2640,1200,2001
9542830440,340000,4,2.5,2090,4200,2,2090,0,2007
0023500190,515000,4,2.25,2470,7800,1,1470,1000,1975
3905030190,601000,4,2.5,2090,6906,2,2090,0,1992
8079050010,470000,3,2.5,2070,8581,2,2070,0,1994
3172600095,371500,3,1,1650,6400,1,980,670,1954
0126059242,550000,3,1.75,1880,45738,1,1410,470,1980
2944510080,242550,4,2.5,2060,7720,2,2060,0,1995
7019000050,367500,3,1.5,1410,9647,1,1410,0,1961
7212680460,359000,4,3.5,2770,8763,2,2100,670,1996
5706600170,204900,3,2,1390,8245,1,1390,0,1984
3322049005,850000,4,2.75,5440,239580,1,2720,2720,1969
7338000950,187000,3,1.5,1280,4452,2,1280,0,1985
3323059027,326000,3,2.75,1720,28000,1,1720,0,1958
3323059027,340000,3,2.75,1720,28000,1,1720,0,1958
5502700005,330000,6,2.25,3040,28535,1,1890,1150,1951
7205930050,782000,4,3.5,3780,7769,2,3110,670,2001
1853200190,612000,4,2.5,2670,5974,2,2670,0,1999
2697400020,400000,3,2,1350,7216,1,1350,0,1964
0226039316,941500,5,3.5,3490,9680,2,2460,1030,1980
3126049439,313000,2,1.5,870,747,2,800,70,2004
3491300052,735000,4,2.25,2410,4250,1.5,1460,950,1929
6662410020,471000,3,1.75,1640,10123,1,1340,300,1977
6139100086,350000,3,1,1540,9800,1,1540,0,1950
5710610670,530000,4,2.5,2370,9601,1,1570,800,1976
7503000020,415000,4,3,1830,9548,2,1830,0,1991
1795920440,639500,4,2.25,2330,8994,2,2330,0,1986
3570000130,580379,4,2.75,2240,27820,1.5,2240,0,1976
7853340430,378000,2,2.5,1700,2513,2,1700,0,2009
2473380010,265000,3,2.25,1750,9298,1,1410,340,1969
3306300630,212000,3,1.75,1100,9750,1,1100,0,1967
3222049120,400000,4,3,2320,13068,2,2320,0,1998
2425059173,750000,4,2.5,2540,6491,2,2540,0,1997
1196000007,384900,5,2.5,3090,12750,1,1750,1340,1968
8651402910,176000,2,1,770,5200,1,770,0,1969
3558000130,350000,3,2.75,2370,4632,2,2370,0,2002
3830210020,168000,3,1,1200,7210,1,1200,0,1977
7950302210,358000,4,2,2200,3060,1,1100,1100,1908
1774200190,580000,3,2.75,2660,32757,1,2660,0,1975
3715500170,442500,3,1.75,1600,10280,1,1050,550,1977
2436700655,515000,2,2.5,1330,1249,3,1330,0,2004
5072100095,554000,5,2.5,3440,12900,1,1720,1720,1958
0305000170,659000,3,2.5,2510,6320,2,2510,0,1996
2570300130,414999,4,2.5,2150,10098,1,1090,1060,1963
0776600130,275000,3,1.5,1180,10277,1,1180,0,1983
5379802181,193000,2,1,680,8640,1,680,0,1951
9558020380,525000,4,2.5,2840,4750,2,2840,0,2002
3396830020,424000,3,2.5,1820,7500,2,1820,0,1985
7519001825,455000,2,1,1070,5150,1,870,200,1908
2324039069,463000,2,1,1250,5650,2,1250,0,1943
1245500950,1.1e+006,4,2.5,2190,6300,1,1240,950,1960
5100404030,523000,3,1.75,3000,5413,2,1900,1100,1963
9542000050,615000,4,1.75,2270,9830,1,2270,0,1959
5608000630,1.515e+006,4,4,4500,11795,2,4500,0,1991
0475001235,870000,5,4,3400,5000,2,2320,1080,1900
2725069150,710000,3,2.5,2830,9680,2,2830,0,1991
9202000080,215000,3,1,960,9563,1,960,0,1967
0225039049,590000,2,1,1530,6450,1,1530,0,1920
2212500430,323000,5,2.5,2500,13034,1,1300,1200,1962
2473100010,279000,4,2,1560,7569,1.5,1560,0,1966
2795000080,535100,3,2.25,2070,7207,1,1720,350,1973
9541800010,830000,5,2.25,2710,19800,1,1910,800,1959
2619920010,815000,4,2.5,3150,4203,2,3150,0,2002
4046400010,535900,3,2.25,1880,10880,1,1480,400,1975
7642200095,230000,3,1,1250,8800,1,1250,0,1955
8899000430,325500,4,1.75,2290,8142,1,1490,800,1969
8944750480,359000,3,2.25,1990,4331,2,1990,0,1997
7852020660,505000,3,2.5,2100,5824,2,2100,0,1999
7789000080,253905,3,1,940,8400,1,940,0,1958
6413100122,369950,3,1.75,1640,4860,1,1200,440,1965
8856960280,350000,3,2.25,1860,8378,2,1860,0,1995
1868901190,650000,4,2.25,2100,2500,3,2100,0,2001
3123039136,295000,3,1.75,1500,15246,1,1500,0,1925
3585300415,620000,3,1.75,1680,28046,1,1180,500,1948
2624089007,1.998e+006,2,2.5,3900,920423,2,3900,0,2009
4338800170,246000,3,1,1400,7410,1,1400,0,1944
4046501300,430000,3,2.75,2600,12860,1,1350,1250,1965
3331001995,509990,3,2,1440,4859,2,1440,0,1921
0802000130,490000,4,1.75,1870,9500,1,1090,780,1962
2011400779,385000,4,2.75,2960,10454,1,2360,600,1979
8651610660,769000,4,2.5,2440,6733,2,2440,0,1999
1788900380,185000,2,1,1122,9100,1,1122,0,1960
2121000250,303500,3,1.5,1060,10464,1,1060,0,1973
2110900050,468000,4,2.5,2150,8165,1,1430,720,1957
5469503280,449950,4,2.5,3100,10000,2,3100,0,1978
6300000364,235000,2,1.5,880,1805,2,880,0,1999
2616800050,520000,4,2.5,2490,34947,2,2150,340,1985
1446400648,203000,2,1,1080,9067,1,1080,0,1951
4038700380,657000,5,2.5,2530,10190,1,1290,1240,1960
9109000050,275000,3,1,1200,7800,1,1200,0,1954
9465910380,540000,4,2.25,2850,7453,2,2850,0,1991
1137400460,455000,4,2.5,2950,4502,2,2950,0,2005
2545700020,458500,2,1.75,1160,6828,1,860,300,1941
3260570290,549900,4,3.5,3420,4751,2,3420,0,2003
5652600185,750000,3,1.75,2240,10578,2,1550,690,1923
7347600507,235000,4,1.75,1450,8891,1.5,1180,270,1962
1545802850,286000,4,2.5,1820,7930,2,1820,0,1989
3126059027,2.65e+006,4,3.5,4700,13730,2,3500,1200,1958
8087800430,602000,4,1.75,2430,14000,1,1580,850,1963
9547200460,640000,3,1.5,1960,4080,1.5,1960,0,1915
3826501060,267000,3,1.75,1440,10920,1,1440,0,1977
5406500430,712000,4,2.5,2730,4385,2,2730,0,2001
5417600130,244500,2,1,910,9000,1,910,0,1923
5417600130,301000,2,1,910,9000,1,910,0,1923
2138700345,990000,4,2.5,2430,6325,2,2020,410,1919
5611500170,739999,4,2.75,3350,6500,2,3350,0,1999
5700002125,480000,4,1.75,2320,4322,1,1140,1180,1910
1473200170,305000,3,2.5,1260,1622,3,1260,0,2009
2922702965,703300,3,2,1980,3525,1.5,1590,390,1932
7895500290,265000,4,1.5,1580,8468,2,1580,0,1971
7338200170,600000,4,2.5,2710,35009,2,2710,0,1992
6929603769,253000,3,1,1400,9750,1,1400,0,1968
9429000170,617950,4,2.5,2410,7950,2,2410,0,1997
2114700190,385000,4,3.25,1790,2460,2,1100,690,2000
0323049148,319000,3,2,1640,9234,1,1060,580,1967
4038700290,696000,3,2.5,1670,8023,1,1170,500,1960
9284802045,345000,2,1,970,5750,1,970,0,1932
3188100007,380000,3,2.5,1610,1778,3,1610,0,2002
0001200019,647500,4,1.75,2060,26036,1,1160,900,1947
2616800480,725000,3,2.5,3570,35271,2,3570,0,1997
2310000380,269950,3,1.75,1400,7735,1,1400,0,1989
4054560170,875000,4,2.5,3470,32109,2,3470,0,1995
7972601900,299950,3,1,1210,9525,1,1210,0,1955
3391500050,1.875e+006,4,3.25,3930,10929,2,3930,0,2006
8132700190,430000,2,1,990,4802,1,990,0,1947
3904990430,495000,5,2.5,2200,4942,2,2200,0,1989
5469700052,275000,3,1.5,1510,16200,1,1510,0,1970
4006000509,333000,3,1,1620,5040,1,1120,500,1964
9269750460,247000,3,2.25,1580,7941,2,1580,0,1986
2721059173,204555,3,1.75,1260,15000,1.5,1260,0,1983
3981200660,432000,3,2,2190,13673,1,2190,0,1994
